lat;lon;validdate;t_2m:C;relative_humidity_2m:p;wind_speed_10m:kmh;air_density_10m:kgm3;precip_24h:mm;co:ugm3
32.77194;-122.64863;2020-04-28T12:00:00Z;14.5;92.4;42.4;1.227;0.04;77.956
32.77194;-122.64863;2020-04-29T12:00:00Z;14.2;93.7;35.2;1.226;0.13;86.916
32.77194;-122.64863;2020-04-30T12:00:00Z;14.4;88.3;38.8;1.226;0.19;89.665
32.77194;-122.64863;2020-05-01T12:00:00Z;14.8;78.0;34.7;1.225;0.04;114.352
32.77194;-122.64863;2020-05-02T12:00:00Z;14.2;91.8;30.0;1.228;0.00;89.286
32.77194;-122.64863;2020-05-03T12:00:00Z;14.9;86.7;32.2;1.227;0.19;90.213
32.77194;-122.64863;2020-05-04T12:00:00Z;13.8;81.3;38.0;1.232;0.11;105.307
32.77194;-122.64863;2020-05-05T12:00:00Z;14.6;86.1;37.4;1.226;0.00;79.464
32.77194;-122.64863;2020-05-06T12:00:00Z;14.9;81.0;45.3;1.226;0.01;107.082
32.77194;-122.64863;2020-05-07T12:00:00Z;15.1;81.4;40.8;1.219;0.00;113.148
32.77194;-122.64863;2020-05-08T12:00:00Z;15.0;82.8;28.6;1.217;0.00;103.318
32.77194;-122.64863;2020-05-09T12:00:00Z;14.6;89.6;23.5;1.219;0.00;92.919
32.77194;-122.64863;2020-05-10T12:00:00Z;13.9;81.8;17.0;1.225;0.06;88.719
32.77194;-122.64863;2020-05-11T12:00:00Z;14.4;89.9;15.2;1.223;0.00;99.250
32.77194;-122.64863;2020-05-12T12:00:00Z;16.0;90.1;18.1;1.216;0.10;109.241
32.77194;-122.64863;2020-05-13T12:00:00Z;15.3;77.1;24.6;1.223;0.06;93.331
32.77194;-122.64863;2020-05-14T12:00:00Z;15.6;92.3;27.3;1.223;0.01;77.317
32.77194;-122.64863;2020-05-15T12:00:00Z;15.7;89.0;35.1;1.222;0.08;79.921
32.77194;-122.64863;2020-05-16T12:00:00Z;15.6;89.7;36.4;1.218;0.06;70.592
32.77194;-122.64863;2020-05-17T12:00:00Z;16.1;93.7;22.5;1.211;0.07;76.553
32.77194;-122.64863;2020-05-18T12:00:00Z;16.4;86.8;21.1;1.211;0.50;94.425
32.77194;-122.64863;2020-05-19T12:00:00Z;15.5;73.1;30.0;1.222;0.19;92.580
32.77194;-122.64863;2020-05-20T12:00:00Z;15.6;77.2;34.4;1.224;0.08;100.650
32.77194;-122.64863;2020-05-21T12:00:00Z;15.3;77.5;41.9;1.223;0.18;83.061
32.77194;-122.64863;2020-05-22T12:00:00Z;15.1;81.0;39.7;1.220;0.04;96.875
32.77194;-122.64863;2020-05-23T12:00:00Z;14.8;77.3;41.8;1.223;0.07;100.753
32.77194;-122.64863;2020-05-24T12:00:00Z;15.1;81.8;33.7;1.222;0.00;85.364
32.77194;-122.64863;2020-05-25T12:00:00Z;15.6;87.4;21.3;1.215;0.00;94.826
32.77194;-122.64863;2020-05-26T12:00:00Z;15.7;93.1;23.3;1.212;0.00;84.307
32.77194;-122.64863;2020-05-27T12:00:00Z;15.4;91.9;14.1;1.215;0.06;73.069
32.77194;-122.64863;2020-05-28T12:00:00Z;15.3;93.9;6.5;1.216;0.18;71.263
32.77194;-122.64863;2020-05-29T12:00:00Z;15.7;90.0;15.8;1.215;0.24;89.027
32.77194;-122.64863;2020-05-30T12:00:00Z;16.4;90.2;23.9;1.212;0.52;83.645
32.77194;-122.64863;2020-05-31T12:00:00Z;15.9;84.6;18.9;1.216;0.13;83.845
32.77194;-122.120172;2020-03-15T12:00:00Z;13.1;78.5;24.7;1.233;0.54;101.620
32.77194;-122.120172;2020-03-16T12:00:00Z;12.5;86.4;33.4;1.231;3.12;104.988
32.77194;-122.120172;2020-03-17T12:00:00Z;11.4;66.3;24.6;1.237;2.67;119.556
32.77194;-122.120172;2020-03-18T12:00:00Z;11.6;67.9;29.5;1.234;1.47;114.276
32.77194;-122.120172;2020-03-19T12:00:00Z;12.1;77.0;25.5;1.235;0.88;117.528
32.77194;-122.120172;2020-03-20T12:00:00Z;12.7;70.2;6.7;1.238;0.11;105.989
32.77194;-122.120172;2020-03-21T12:00:00Z;13.3;87.6;19.6;1.231;0.48;107.228
32.77194;-122.120172;2020-03-22T12:00:00Z;13.8;92.0;19.0;1.226;0.31;97.742
32.77194;-122.120172;2020-03-23T12:00:00Z;13.5;76.7;27.1;1.231;4.55;106.002
32.77194;-122.120172;2020-03-24T12:00:00Z;12.7;86.2;20.3;1.240;0.32;108.057
32.77194;-122.120172;2020-03-25T12:00:00Z;12.7;77.2;24.5;1.237;0.61;102.635
32.77194;-122.120172;2020-03-26T12:00:00Z;11.6;60.4;29.3;1.243;0.54;116.574
32.77194;-122.120172;2020-03-27T12:00:00Z;12.4;59.5;37.1;1.241;3.28;122.250
32.77194;-122.120172;2020-03-28T12:00:00Z;12.9;67.3;26.0;1.241;0.05;135.460
32.77194;-122.120172;2020-03-29T12:00:00Z;13.0;79.5;25.7;1.236;0.13;111.996
32.77194;-122.120172;2020-03-30T12:00:00Z;12.9;76.6;29.2;1.241;0.19;99.150
32.77194;-122.120172;2020-03-31T12:00:00Z;13.4;85.6;34.6;1.236;0.00;89.271
32.77194;-122.120172;2020-04-01T12:00:00Z;13.4;88.8;39.2;1.227;0.01;90.774
32.77194;-122.120172;2020-04-02T12:00:00Z;12.1;73.1;43.9;1.237;0.08;123.476
32.77194;-122.120172;2020-04-03T12:00:00Z;12.1;77.4;43.5;1.239;0.00;120.092
32.77194;-122.120172;2020-04-04T12:00:00Z;12.7;72.8;36.0;1.232;0.00;116.047
32.77194;-122.120172;2020-04-05T12:00:00Z;13.4;83.6;27.2;1.223;0.34;97.289
32.77194;-122.120172;2020-04-06T12:00:00Z;13.0;73.3;27.5;1.224;5.20;117.978
32.77194;-122.120172;2020-04-07T12:00:00Z;11.7;62.4;10.2;1.239;0.10;116.123
32.77194;-122.120172;2020-04-08T12:00:00Z;11.1;74.8;24.4;1.241;0.41;118.628
32.77194;-122.120172;2020-04-09T12:00:00Z;13.1;84.2;25.4;1.232;6.68;104.502
32.77194;-122.120172;2020-04-10T12:00:00Z;12.9;87.2;25.6;1.231;1.77;120.040
32.77194;-122.120172;2020-04-11T12:00:00Z;13.1;84.1;25.1;1.232;0.29;109.271
32.77194;-122.120172;2020-04-12T12:00:00Z;13.2;84.6;31.7;1.232;0.24;95.437
32.77194;-122.120172;2020-04-13T12:00:00Z;12.2;77.8;30.1;1.240;0.27;97.041
32.77194;-122.120172;2020-04-14T12:00:00Z;13.0;80.8;26.2;1.238;0.00;127.171
32.77194;-122.120172;2020-04-15T12:00:00Z;13.6;85.6;25.6;1.232;0.01;133.526
32.77194;-122.120172;2020-04-16T12:00:00Z;13.2;88.1;22.0;1.228;0.01;99.669
32.77194;-122.120172;2020-04-17T12:00:00Z;13.4;84.1;26.1;1.227;0.52;86.661
32.77194;-122.120172;2020-04-18T12:00:00Z;13.3;72.7;24.4;1.232;0.69;93.437
32.77194;-122.120172;2020-04-19T12:00:00Z;13.5;78.3;17.9;1.232;0.09;100.025
32.77194;-122.120172;2020-04-20T12:00:00Z;13.7;81.1;21.2;1.231;0.14;87.450
32.77194;-122.120172;2020-04-21T12:00:00Z;13.1;80.0;39.3;1.239;0.11;94.153
32.77194;-122.120172;2020-04-22T12:00:00Z;13.8;85.6;43.1;1.235;0.03;84.321
32.77194;-122.120172;2020-04-23T12:00:00Z;14.4;93.6;46.4;1.231;0.03;91.969
32.77194;-122.120172;2020-04-24T12:00:00Z;15.3;78.3;44.7;1.221;0.03;100.508
32.77194;-122.120172;2020-04-25T12:00:00Z;15.1;88.0;42.0;1.219;0.00;81.978
32.77194;-122.120172;2020-04-26T12:00:00Z;14.4;91.7;37.7;1.223;0.02;94.324
32.77194;-122.120172;2020-04-27T12:00:00Z;14.5;81.7;36.3;1.226;0.00;96.291
32.77194;-122.120172;2020-04-28T12:00:00Z;14.6;92.1;43.7;1.225;0.04;78.634
32.77194;-122.120172;2020-04-29T12:00:00Z;14.6;92.4;35.7;1.224;0.06;86.180
32.77194;-122.120172;2020-04-30T12:00:00Z;14.4;88.9;39.4;1.225;0.17;90.869
32.77194;-122.120172;2020-05-01T12:00:00Z;15.1;76.4;35.4;1.223;0.04;114.336
32.77194;-122.120172;2020-05-02T12:00:00Z;14.5;90.8;29.4;1.226;0.00;91.409
32.77194;-122.120172;2020-05-03T12:00:00Z;14.8;85.2;35.0;1.228;0.11;91.889
32.77194;-122.120172;2020-05-04T12:00:00Z;14.0;78.5;39.6;1.231;0.09;107.194
32.77194;-122.120172;2020-05-05T12:00:00Z;14.8;82.0;38.1;1.224;0.00;84.562
32.77194;-122.120172;2020-05-06T12:00:00Z;15.0;79.6;46.6;1.225;0.00;103.900
32.77194;-122.120172;2020-05-07T12:00:00Z;15.6;80.7;40.0;1.215;0.00;113.665
32.77194;-122.120172;2020-05-08T12:00:00Z;15.0;83.6;27.0;1.215;0.00;104.670
32.77194;-122.120172;2020-05-09T12:00:00Z;14.7;88.9;22.5;1.219;0.01;94.891
32.77194;-122.120172;2020-05-10T12:00:00Z;13.6;82.9;17.5;1.226;0.17;90.063
32.77194;-122.120172;2020-05-11T12:00:00Z;14.3;87.2;13.3;1.224;0.01;98.485
32.77194;-122.120172;2020-05-12T12:00:00Z;15.7;94.5;17.1;1.216;0.10;118.468
32.77194;-122.120172;2020-05-13T12:00:00Z;15.2;79.8;26.7;1.223;0.07;94.047
32.77194;-122.120172;2020-05-14T12:00:00Z;15.5;90.1;29.9;1.223;0.01;77.216
32.77194;-122.120172;2020-05-15T12:00:00Z;15.7;88.8;38.0;1.221;0.07;80.868
32.77194;-122.120172;2020-05-16T12:00:00Z;15.5;88.8;34.9;1.217;0.05;81.906
32.77194;-122.120172;2020-05-17T12:00:00Z;16.0;94.4;21.6;1.212;0.03;75.294
32.77194;-122.120172;2020-05-18T12:00:00Z;16.5;89.4;20.8;1.210;0.52;88.849
32.77194;-122.120172;2020-05-19T12:00:00Z;15.5;72.7;28.9;1.221;0.13;93.138
32.77194;-122.120172;2020-05-20T12:00:00Z;15.5;75.9;34.5;1.225;0.08;100.610
32.77194;-122.120172;2020-05-21T12:00:00Z;15.3;78.2;43.1;1.222;0.06;83.657
32.77194;-122.120172;2020-05-22T12:00:00Z;15.0;82.4;40.5;1.220;0.00;96.831
32.77194;-122.120172;2020-05-23T12:00:00Z;14.8;78.2;43.5;1.223;0.01;100.631
32.77194;-122.120172;2020-05-24T12:00:00Z;15.0;84.2;31.8;1.221;0.00;84.766
32.77194;-122.120172;2020-05-25T12:00:00Z;15.5;88.0;20.4;1.215;0.00;91.795
32.77194;-122.120172;2020-05-26T12:00:00Z;15.7;93.2;19.5;1.212;0.00;90.649
32.77194;-122.120172;2020-05-27T12:00:00Z;15.3;93.9;15.8;1.215;0.04;74.943
32.77194;-122.120172;2020-05-28T12:00:00Z;15.5;93.2;8.5;1.215;0.18;68.227
32.77194;-122.120172;2020-05-29T12:00:00Z;15.8;88.6;17.5;1.214;0.32;86.179
32.77194;-122.120172;2020-05-30T12:00:00Z;16.6;93.6;23.8;1.210;0.78;80.919
32.77194;-122.120172;2020-05-31T12:00:00Z;15.9;83.8;18.1;1.216;0.16;84.559
32.77194;-121.591715;2020-03-15T12:00:00Z;13.1;78.4;20.6;1.234;1.19;102.067
32.77194;-121.591715;2020-03-16T12:00:00Z;12.8;89.8;34.2;1.229;3.04;105.829
32.77194;-121.591715;2020-03-17T12:00:00Z;11.6;66.2;25.5;1.236;5.51;120.158
32.77194;-121.591715;2020-03-18T12:00:00Z;12.1;63.7;31.9;1.231;0.95;117.575
32.77194;-121.591715;2020-03-19T12:00:00Z;12.1;76.2;23.2;1.234;0.58;122.258
32.77194;-121.591715;2020-03-20T12:00:00Z;12.7;67.8;2.5;1.238;0.15;109.211
32.77194;-121.591715;2020-03-21T12:00:00Z;13.6;81.8;18.6;1.231;0.25;105.595
32.77194;-121.591715;2020-03-22T12:00:00Z;13.9;92.0;16.6;1.227;0.42;96.877
32.77194;-121.591715;2020-03-23T12:00:00Z;13.4;76.6;29.0;1.232;3.00;107.029
32.77194;-121.591715;2020-03-24T12:00:00Z;12.8;83.9;19.3;1.239;0.20;108.132
32.77194;-121.591715;2020-03-25T12:00:00Z;12.8;76.6;25.0;1.236;0.65;102.366
32.77194;-121.591715;2020-03-26T12:00:00Z;11.7;60.4;30.3;1.242;0.65;114.249
32.77194;-121.591715;2020-03-27T12:00:00Z;12.1;66.0;40.7;1.242;2.67;122.550
32.77194;-121.591715;2020-03-28T12:00:00Z;13.0;66.9;27.6;1.240;0.03;135.521
32.77194;-121.591715;2020-03-29T12:00:00Z;13.0;79.4;27.4;1.236;0.24;112.853
32.77194;-121.591715;2020-03-30T12:00:00Z;13.0;76.6;31.1;1.240;0.13;98.565
32.77194;-121.591715;2020-03-31T12:00:00Z;13.4;86.9;37.2;1.235;0.00;90.346
32.77194;-121.591715;2020-04-01T12:00:00Z;13.5;89.8;40.1;1.225;0.00;92.241
32.77194;-121.591715;2020-04-02T12:00:00Z;12.2;74.6;44.8;1.236;0.04;123.540
32.77194;-121.591715;2020-04-03T12:00:00Z;12.3;79.2;44.3;1.237;0.00;120.759
32.77194;-121.591715;2020-04-04T12:00:00Z;12.5;74.2;37.3;1.232;0.00;117.125
32.77194;-121.591715;2020-04-05T12:00:00Z;13.3;82.8;26.2;1.223;0.30;96.113
32.77194;-121.591715;2020-04-06T12:00:00Z;13.2;75.0;24.3;1.222;5.56;116.299
32.77194;-121.591715;2020-04-07T12:00:00Z;11.7;63.0;12.2;1.238;0.17;115.653
32.77194;-121.591715;2020-04-08T12:00:00Z;11.4;74.5;23.4;1.239;0.48;119.126
32.77194;-121.591715;2020-04-09T12:00:00Z;13.0;86.2;26.3;1.232;9.54;102.264
32.77194;-121.591715;2020-04-10T12:00:00Z;13.1;85.7;25.0;1.230;3.99;118.212
32.77194;-121.591715;2020-04-11T12:00:00Z;13.1;91.3;26.8;1.231;0.66;109.783
32.77194;-121.591715;2020-04-12T12:00:00Z;13.4;84.8;30.5;1.231;0.35;97.010
32.77194;-121.591715;2020-04-13T12:00:00Z;12.4;79.3;29.8;1.239;0.34;97.417
32.77194;-121.591715;2020-04-14T12:00:00Z;13.0;79.8;23.1;1.238;0.00;125.039
32.77194;-121.591715;2020-04-15T12:00:00Z;14.1;82.6;26.1;1.229;0.00;134.276
32.77194;-121.591715;2020-04-16T12:00:00Z;13.5;87.0;22.0;1.226;0.00;101.767
32.77194;-121.591715;2020-04-17T12:00:00Z;13.7;80.1;21.9;1.225;0.27;86.755
32.77194;-121.591715;2020-04-18T12:00:00Z;13.3;64.7;24.0;1.232;0.52;94.905
32.77194;-121.591715;2020-04-19T12:00:00Z;13.6;77.7;21.4;1.232;0.34;100.179
32.77194;-121.591715;2020-04-20T12:00:00Z;13.8;81.1;27.2;1.231;0.23;94.977
32.77194;-121.591715;2020-04-21T12:00:00Z;13.3;79.5;39.0;1.237;0.10;95.978
32.77194;-121.591715;2020-04-22T12:00:00Z;14.0;86.0;44.2;1.233;0.03;84.090
32.77194;-121.591715;2020-04-23T12:00:00Z;14.5;94.6;51.1;1.229;0.07;91.861
32.77194;-121.591715;2020-04-24T12:00:00Z;15.8;78.0;46.2;1.218;0.02;100.228
32.77194;-121.591715;2020-04-25T12:00:00Z;15.6;85.7;42.3;1.216;0.00;82.156
32.77194;-121.591715;2020-04-26T12:00:00Z;14.9;90.4;36.3;1.220;0.01;95.131
32.77194;-121.591715;2020-04-27T12:00:00Z;15.0;76.5;38.4;1.224;0.00;96.021
32.77194;-121.591715;2020-04-28T12:00:00Z;14.9;91.7;44.2;1.223;0.02;79.205
32.77194;-121.591715;2020-04-29T12:00:00Z;15.0;90.5;35.0;1.221;0.04;85.575
32.77194;-121.591715;2020-04-30T12:00:00Z;14.5;90.8;38.0;1.224;0.05;92.038
32.77194;-121.591715;2020-05-01T12:00:00Z;15.5;73.5;37.2;1.220;0.03;114.510
32.77194;-121.591715;2020-05-02T12:00:00Z;14.5;90.6;32.1;1.226;0.00;93.960
32.77194;-121.591715;2020-05-03T12:00:00Z;14.7;86.7;37.2;1.227;0.12;92.302
32.77194;-121.591715;2020-05-04T12:00:00Z;14.2;78.1;41.2;1.229;0.07;109.109
32.77194;-121.591715;2020-05-05T12:00:00Z;15.0;80.2;37.9;1.222;0.00;89.844
32.77194;-121.591715;2020-05-06T12:00:00Z;14.9;80.3;48.7;1.224;0.00;102.188
32.77194;-121.591715;2020-05-07T12:00:00Z;15.9;77.4;40.9;1.212;0.00;116.749
32.77194;-121.591715;2020-05-08T12:00:00Z;15.0;84.0;24.9;1.215;0.00;106.543
32.77194;-121.591715;2020-05-09T12:00:00Z;14.4;91.1;18.6;1.220;0.00;97.888
32.77194;-121.591715;2020-05-10T12:00:00Z;13.3;85.3;17.7;1.227;0.14;91.735
32.77194;-121.591715;2020-05-11T12:00:00Z;14.0;85.3;10.3;1.225;0.06;98.671
32.77194;-121.591715;2020-05-12T12:00:00Z;15.6;93.9;16.2;1.217;0.08;122.845
32.77194;-121.591715;2020-05-13T12:00:00Z;15.1;80.4;27.4;1.223;0.22;94.868
32.77194;-121.591715;2020-05-14T12:00:00Z;15.3;89.0;33.2;1.223;0.01;77.913
32.77194;-121.591715;2020-05-15T12:00:00Z;15.5;89.8;40.2;1.221;0.03;82.128
32.77194;-121.591715;2020-05-16T12:00:00Z;15.4;83.7;37.6;1.217;0.03;96.905
32.77194;-121.591715;2020-05-17T12:00:00Z;15.7;95.1;23.6;1.213;0.01;74.454
32.77194;-121.591715;2020-05-18T12:00:00Z;16.3;90.4;20.1;1.211;0.15;84.960
32.77194;-121.591715;2020-05-19T12:00:00Z;15.5;71.8;28.5;1.221;0.14;95.097
32.77194;-121.591715;2020-05-20T12:00:00Z;15.2;76.0;36.5;1.225;0.12;100.601
32.77194;-121.591715;2020-05-21T12:00:00Z;15.2;81.5;43.9;1.222;0.04;84.361
32.77194;-121.591715;2020-05-22T12:00:00Z;14.9;84.8;40.5;1.219;0.00;96.147
32.77194;-121.591715;2020-05-23T12:00:00Z;14.8;78.1;42.5;1.222;0.01;100.432
32.77194;-121.591715;2020-05-24T12:00:00Z;14.9;85.5;30.9;1.221;0.00;84.383
32.77194;-121.591715;2020-05-25T12:00:00Z;15.2;90.2;20.8;1.216;0.00;92.310
32.77194;-121.591715;2020-05-26T12:00:00Z;15.3;94.2;16.1;1.213;0.00;94.248
32.77194;-121.591715;2020-05-27T12:00:00Z;15.2;95.1;16.7;1.215;0.03;76.590
32.77194;-121.591715;2020-05-28T12:00:00Z;15.3;90.0;7.5;1.216;0.18;67.074
32.77194;-121.591715;2020-05-29T12:00:00Z;15.6;87.9;18.2;1.215;0.31;84.539
32.77194;-121.591715;2020-05-30T12:00:00Z;16.7;93.3;21.5;1.210;0.32;82.094
32.77194;-121.591715;2020-05-31T12:00:00Z;15.8;83.5;18.3;1.216;0.17;85.750
32.77194;-121.063257;2020-03-15T12:00:00Z;13.0;79.9;19.1;1.234;0.69;102.480
32.77194;-121.063257;2020-03-16T12:00:00Z;13.2;86.8;32.6;1.228;2.09;105.964
32.77194;-121.063257;2020-03-17T12:00:00Z;11.9;63.6;28.8;1.235;7.23;121.787
32.77194;-121.063257;2020-03-18T12:00:00Z;12.2;65.4;33.8;1.229;1.08;121.587
32.77194;-121.063257;2020-03-19T12:00:00Z;12.2;76.6;22.2;1.234;0.42;125.144
32.77194;-121.063257;2020-03-20T12:00:00Z;12.7;70.1;3.3;1.238;0.15;114.550
32.77194;-121.063257;2020-03-21T12:00:00Z;13.9;76.9;16.3;1.230;0.15;105.825
32.77194;-121.063257;2020-03-22T12:00:00Z;14.0;88.5;13.3;1.227;0.69;94.502
32.77194;-121.063257;2020-03-23T12:00:00Z;13.4;78.4;30.1;1.231;2.44;107.233
32.77194;-121.063257;2020-03-24T12:00:00Z;13.3;82.7;19.6;1.236;0.32;108.893
32.77194;-121.063257;2020-03-25T12:00:00Z;13.1;74.8;24.0;1.235;0.43;102.641
32.77194;-121.063257;2020-03-26T12:00:00Z;11.8;61.5;31.8;1.241;0.60;112.867
32.77194;-121.063257;2020-03-27T12:00:00Z;12.5;63.1;42.7;1.239;1.96;124.171
32.77194;-121.063257;2020-03-28T12:00:00Z;13.1;67.0;28.2;1.238;0.09;134.963
32.77194;-121.063257;2020-03-29T12:00:00Z;13.2;77.9;30.7;1.235;0.12;114.224
32.77194;-121.063257;2020-03-30T12:00:00Z;13.2;76.9;31.9;1.239;0.07;98.365
32.77194;-121.063257;2020-03-31T12:00:00Z;13.7;88.3;35.7;1.232;0.00;93.495
32.77194;-121.063257;2020-04-01T12:00:00Z;13.9;90.0;42.8;1.222;0.00;92.509
32.77194;-121.063257;2020-04-02T12:00:00Z;12.4;76.0;45.4;1.234;0.01;123.082
32.77194;-121.063257;2020-04-03T12:00:00Z;12.8;78.8;45.1;1.234;0.00;121.073
32.77194;-121.063257;2020-04-04T12:00:00Z;12.8;76.6;40.1;1.230;0.00;117.010
32.77194;-121.063257;2020-04-05T12:00:00Z;13.4;83.0;25.1;1.223;0.30;96.029
32.77194;-121.063257;2020-04-06T12:00:00Z;13.1;83.0;25.1;1.222;5.23;112.314
32.77194;-121.063257;2020-04-07T12:00:00Z;11.8;64.6;12.8;1.238;0.59;114.668
32.77194;-121.063257;2020-04-08T12:00:00Z;11.1;78.6;24.6;1.239;0.60;119.341
32.77194;-121.063257;2020-04-09T12:00:00Z;13.4;79.1;29.4;1.231;6.07;101.289
32.77194;-121.063257;2020-04-10T12:00:00Z;13.1;86.3;23.7;1.229;5.81;116.705
32.77194;-121.063257;2020-04-11T12:00:00Z;13.2;89.8;29.5;1.230;0.49;109.938
32.77194;-121.063257;2020-04-12T12:00:00Z;13.3;84.6;30.0;1.231;0.22;100.128
32.77194;-121.063257;2020-04-13T12:00:00Z;12.6;79.0;30.2;1.238;0.39;97.505
32.77194;-121.063257;2020-04-14T12:00:00Z;13.3;77.9;20.8;1.237;0.21;122.197
32.77194;-121.063257;2020-04-15T12:00:00Z;14.6;81.4;21.9;1.227;0.00;143.081
32.77194;-121.063257;2020-04-16T12:00:00Z;13.7;87.8;22.8;1.225;0.00;104.488
32.77194;-121.063257;2020-04-17T12:00:00Z;13.5;79.5;19.9;1.226;0.32;87.733
32.77194;-121.063257;2020-04-18T12:00:00Z;13.2;72.7;25.7;1.232;0.31;96.477
32.77194;-121.063257;2020-04-19T12:00:00Z;13.7;73.9;17.4;1.231;0.07;100.095
32.77194;-121.063257;2020-04-20T12:00:00Z;14.0;73.8;26.7;1.230;0.43;102.144
32.77194;-121.063257;2020-04-21T12:00:00Z;13.5;77.1;40.0;1.236;0.07;98.585
32.77194;-121.063257;2020-04-22T12:00:00Z;14.2;86.9;41.3;1.231;0.03;85.648
32.77194;-121.063257;2020-04-23T12:00:00Z;14.6;94.4;49.7;1.227;0.02;92.529
32.77194;-121.063257;2020-04-24T12:00:00Z;15.9;78.1;44.8;1.216;0.02;103.569
32.77194;-121.063257;2020-04-25T12:00:00Z;15.8;83.1;40.3;1.213;0.00;86.470
32.77194;-121.063257;2020-04-26T12:00:00Z;15.0;88.7;36.5;1.218;0.01;96.448
32.77194;-121.063257;2020-04-27T12:00:00Z;15.1;76.4;40.5;1.222;0.00;96.138
32.77194;-121.063257;2020-04-28T12:00:00Z;15.1;90.8;43.1;1.220;0.02;82.274
32.77194;-121.063257;2020-04-29T12:00:00Z;14.8;93.2;28.6;1.221;0.02;85.765
32.77194;-121.063257;2020-04-30T12:00:00Z;14.6;89.6;35.7;1.222;0.01;92.849
32.77194;-121.063257;2020-05-01T12:00:00Z;15.7;71.6;40.8;1.218;0.01;115.384
32.77194;-121.063257;2020-05-02T12:00:00Z;14.5;91.4;32.8;1.225;0.00;95.101
32.77194;-121.063257;2020-05-03T12:00:00Z;14.5;88.4;39.7;1.227;0.07;92.708
32.77194;-121.063257;2020-05-04T12:00:00Z;14.3;79.8;40.5;1.227;0.04;110.950
32.77194;-121.063257;2020-05-05T12:00:00Z;15.2;75.2;41.2;1.220;0.00;95.336
32.77194;-121.063257;2020-05-06T12:00:00Z;15.3;72.6;51.1;1.220;0.00;100.266
32.77194;-121.063257;2020-05-07T12:00:00Z;16.5;73.0;40.0;1.208;0.00;123.108
32.77194;-121.063257;2020-05-08T12:00:00Z;14.8;84.8;19.5;1.215;0.00;110.902
32.77194;-121.063257;2020-05-09T12:00:00Z;14.1;91.9;17.1;1.220;0.01;103.723
32.77194;-121.063257;2020-05-10T12:00:00Z;13.1;86.6;16.9;1.227;0.21;93.533
32.77194;-121.063257;2020-05-11T12:00:00Z;13.6;81.6;8.0;1.228;0.10;99.543
32.77194;-121.063257;2020-05-12T12:00:00Z;15.2;93.5;14.0;1.218;0.03;120.994
32.77194;-121.063257;2020-05-13T12:00:00Z;15.0;81.0;29.7;1.223;0.31;95.817
32.77194;-121.063257;2020-05-14T12:00:00Z;15.3;88.7;33.9;1.222;0.00;78.568
32.77194;-121.063257;2020-05-15T12:00:00Z;15.4;90.5;39.4;1.221;0.02;83.359
32.77194;-121.063257;2020-05-16T12:00:00Z;15.4;82.8;39.0;1.216;0.03;106.810
32.77194;-121.063257;2020-05-17T12:00:00Z;15.5;95.3;26.3;1.213;0.00;73.496
32.77194;-121.063257;2020-05-18T12:00:00Z;16.2;89.6;18.0;1.211;0.41;82.198
32.77194;-121.063257;2020-05-19T12:00:00Z;15.3;73.8;28.2;1.221;0.08;98.633
32.77194;-121.063257;2020-05-20T12:00:00Z;15.0;78.7;37.0;1.225;0.01;100.650
32.77194;-121.063257;2020-05-21T12:00:00Z;15.0;85.9;42.1;1.221;0.01;85.440
32.77194;-121.063257;2020-05-22T12:00:00Z;14.8;85.9;39.5;1.219;0.00;93.572
32.77194;-121.063257;2020-05-23T12:00:00Z;14.7;78.9;43.0;1.222;0.01;100.142
32.77194;-121.063257;2020-05-24T12:00:00Z;14.8;86.3;31.0;1.220;0.00;84.059
32.77194;-121.063257;2020-05-25T12:00:00Z;15.0;91.4;19.5;1.216;0.00;95.440
32.77194;-121.063257;2020-05-26T12:00:00Z;15.1;94.7;14.4;1.214;0.00;94.862
32.77194;-121.063257;2020-05-27T12:00:00Z;14.8;96.8;18.2;1.217;0.07;77.923
32.77194;-121.063257;2020-05-28T12:00:00Z;14.5;92.8;7.1;1.220;0.17;67.764
32.77194;-121.063257;2020-05-29T12:00:00Z;15.2;92.8;15.1;1.217;0.24;84.520
32.77194;-121.063257;2020-05-30T12:00:00Z;16.3;94.5;16.9;1.212;0.23;93.030
32.77194;-121.063257;2020-05-31T12:00:00Z;15.7;85.8;19.0;1.216;0.02;87.203
32.77194;-120.534799;2020-03-15T12:00:00Z;13.3;74.0;18.6;1.233;0.05;104.117
32.77194;-120.534799;2020-03-16T12:00:00Z;13.3;85.8;31.8;1.228;1.11;103.577
32.77194;-120.534799;2020-03-17T12:00:00Z;11.5;74.2;21.4;1.237;7.60;123.316
32.77194;-120.534799;2020-03-18T12:00:00Z;12.1;69.5;36.0;1.229;0.63;124.385
32.77194;-120.534799;2020-03-19T12:00:00Z;12.4;74.1;23.0;1.233;0.33;126.513
32.77194;-120.534799;2020-03-20T12:00:00Z;12.9;68.3;6.1;1.237;0.23;119.080
32.77194;-120.534799;2020-03-21T12:00:00Z;13.9;75.8;11.8;1.230;0.04;108.914
32.77194;-120.534799;2020-03-22T12:00:00Z;14.2;93.5;12.9;1.225;0.78;90.085
32.77194;-120.534799;2020-03-23T12:00:00Z;13.4;78.1;29.3;1.231;5.16;106.948
32.77194;-120.534799;2020-03-24T12:00:00Z;13.2;85.0;21.7;1.236;0.17;111.182
