lat;lon;validdate;t_2m:C;relative_humidity_2m:p;wind_speed_10m:kmh;air_density_10m:kgm3;precip_24h:mm;co:ugm3
41.996699;-73.013094;2020-04-27T12:00:00Z;2.5;92.8;20.4;1.234;11.83;129.506
41.996699;-73.013094;2020-04-28T12:00:00Z;3.7;88.7;16.9;1.239;0.17;112.898
41.996699;-73.013094;2020-04-29T12:00:00Z;6.6;80.1;7.4;1.231;0.00;191.914
41.996699;-73.013094;2020-04-30T12:00:00Z;4.6;99.6;16.2;1.239;6.57;118.056
41.996699;-73.013094;2020-05-01T12:00:00Z;11.1;100.0;11.1;1.189;33.53;148.811
41.996699;-73.013094;2020-05-02T12:00:00Z;8.1;68.0;14.9;1.214;24.40;120.686
41.996699;-73.013094;2020-05-03T12:00:00Z;11.6;84.3;13.6;1.191;9.07;156.641
41.996699;-73.013094;2020-05-04T12:00:00Z;12.4;56.5;10.0;1.183;0.00;133.988
41.996699;-73.013094;2020-05-05T12:00:00Z;3.0;57.9;19.5;1.234;0.00;99.423
41.996699;-73.013094;2020-05-06T12:00:00Z;5.9;62.2;8.6;1.224;0.00;139.970
41.996699;-73.013094;2020-05-07T12:00:00Z;7.4;61.2;12.9;1.209;0.83;163.585
41.996699;-73.013094;2020-05-08T12:00:00Z;6.4;47.3;15.3;1.218;0.00;128.812
41.996699;-73.013094;2020-05-09T12:00:00Z;-0.2;66.5;33.4;1.240;0.43;109.696
41.996699;-73.013094;2020-05-10T12:00:00Z;3.4;65.3;23.0;1.238;0.63;137.055
41.996699;-73.013094;2020-05-11T12:00:00Z;8.8;66.8;7.1;1.208;0.00;190.721
41.996699;-73.013094;2020-05-12T12:00:00Z;4.4;64.5;23.1;1.230;4.97;108.822
41.996699;-73.013094;2020-05-13T12:00:00Z;3.6;56.9;12.9;1.248;0.00;115.582
41.996699;-73.013094;2020-05-14T12:00:00Z;8.2;50.0;9.7;1.229;0.00;142.266
41.996699;-73.013094;2020-05-15T12:00:00Z;14.5;93.7;10.4;1.184;0.17;205.177
41.996699;-73.013094;2020-05-16T12:00:00Z;13.0;81.4;17.8;1.193;13.57;159.690
41.996699;-73.013094;2020-05-17T12:00:00Z;10.3;75.1;8.2;1.218;0.00;137.661
41.996699;-73.013094;2020-05-18T12:00:00Z;12.9;87.5;5.8;1.201;0.33;182.807
41.996699;-73.013094;2020-05-19T12:00:00Z;10.5;52.1;17.7;1.217;0.00;149.445
41.996699;-73.013094;2020-05-20T12:00:00Z;9.7;54.8;11.5;1.228;0.00;140.072
41.996699;-73.013094;2020-05-21T12:00:00Z;10.2;48.3;2.8;1.224;0.00;119.663
41.996699;-73.013094;2020-05-22T12:00:00Z;16.4;71.9;11.9;1.186;0.00;152.052
41.996699;-73.013094;2020-05-23T12:00:00Z;17.7;97.8;8.0;1.171;1.03;139.307
41.996699;-73.013094;2020-05-24T12:00:00Z;9.9;54.4;13.8;1.221;0.00;115.687
41.996699;-73.013094;2020-05-25T12:00:00Z;11.4;83.0;4.5;1.210;0.00;117.809
41.996699;-73.013094;2020-05-26T12:00:00Z;16.6;87.7;4.6;1.185;0.00;137.596
41.996699;-73.013094;2020-05-27T12:00:00Z;18.9;80.4;6.4;1.176;0.00;178.116
41.996699;-73.013094;2020-05-28T12:00:00Z;18.7;92.0;10.9;1.175;0.00;141.478
41.996699;-73.013094;2020-05-29T12:00:00Z;19.5;95.3;17.9;1.164;0.17;120.243
41.996699;-73.013094;2020-05-30T12:00:00Z;16.6;88.5;16.6;1.172;8.17;121.332
41.996699;-73.013094;2020-05-31T12:00:00Z;10.3;56.2;16.8;1.208;0.00;98.139
41.996699;-72.869825;2020-03-15T12:00:00Z;0.3;71.7;10.6;1.267;0.00;138.485
41.996699;-72.869825;2020-03-16T12:00:00Z;-6.1;47.3;11.3;1.308;0.00;149.554
41.996699;-72.869825;2020-03-17T12:00:00Z;0.4;96.5;9.4;1.258;0.83;155.896
41.996699;-72.869825;2020-03-18T12:00:00Z;0.1;55.7;10.2;1.268;0.00;153.574
41.996699;-72.869825;2020-03-19T12:00:00Z;1.1;100.0;13.1;1.259;40.23;161.417
41.996699;-72.869825;2020-03-20T12:00:00Z;6.5;97.7;15.5;1.218;0.17;203.084
41.996699;-72.869825;2020-03-21T12:00:00Z;1.1;60.0;20.4;1.255;2.70;126.374
41.996699;-72.869825;2020-03-22T12:00:00Z;-5.6;43.9;16.5;1.306;0.00;143.996
41.996699;-72.869825;2020-03-23T12:00:00Z;-2.2;74.8;10.9;1.286;0.87;154.232
41.996699;-72.869825;2020-03-24T12:00:00Z;0.2;84.5;16.8;1.252;42.10;149.392
41.996699;-72.869825;2020-03-25T12:00:00Z;-0.2;82.0;10.9;1.258;0.00;190.432
41.996699;-72.869825;2020-03-26T12:00:00Z;0.2;81.2;9.2;1.251;0.00;169.409
41.996699;-72.869825;2020-03-27T12:00:00Z;6.6;84.2;14.1;1.211;0.00;184.252
41.996699;-72.869825;2020-03-28T12:00:00Z;3.3;63.0;7.3;1.242;0.00;213.345
41.996699;-72.869825;2020-03-29T12:00:00Z;5.4;100.0;10.3;1.228;9.87;148.652
41.996699;-72.869825;2020-03-30T12:00:00Z;2.2;94.2;12.9;1.239;7.90;135.208
41.996699;-72.869825;2020-03-31T12:00:00Z;0.6;88.3;11.6;1.251;1.10;134.598
41.996699;-72.869825;2020-04-01T12:00:00Z;0.5;71.2;12.1;1.243;0.00;193.720
41.996699;-72.869825;2020-04-02T12:00:00Z;2.1;72.7;22.7;1.228;0.00;141.586
41.996699;-72.869825;2020-04-03T12:00:00Z;3.8;98.2;21.9;1.215;3.07;136.478
41.996699;-72.869825;2020-04-04T12:00:00Z;4.2;83.8;20.5;1.232;7.07;118.213
41.996699;-72.869825;2020-04-05T12:00:00Z;7.0;90.2;1.2;1.219;0.00;262.860
41.996699;-72.869825;2020-04-06T12:00:00Z;6.6;74.4;11.4;1.222;0.37;155.669
41.996699;-72.869825;2020-04-07T12:00:00Z;6.8;54.9;8.1;1.218;0.00;166.219
41.996699;-72.869825;2020-04-08T12:00:00Z;5.1;87.4;13.6;1.208;10.83;149.298
41.996699;-72.869825;2020-04-09T12:00:00Z;5.5;91.3;11.1;1.203;0.00;214.946
41.996699;-72.869825;2020-04-10T12:00:00Z;2.5;61.4;23.3;1.208;13.33;120.708
41.996699;-72.869825;2020-04-11T12:00:00Z;1.9;64.1;19.6;1.235;0.00;122.491
41.996699;-72.869825;2020-04-12T12:00:00Z;4.1;56.3;9.0;1.239;0.00;188.463
41.996699;-72.869825;2020-04-13T12:00:00Z;10.3;100.0;22.5;1.197;25.13;130.030
41.996699;-72.869825;2020-04-14T12:00:00Z;5.3;57.5;10.2;1.229;44.30;131.029
41.996699;-72.869825;2020-04-15T12:00:00Z;2.0;57.9;19.1;1.240;0.33;146.489
41.996699;-72.869825;2020-04-16T12:00:00Z;1.0;66.2;14.0;1.248;0.00;152.152
41.996699;-72.869825;2020-04-17T12:00:00Z;0.3;60.8;12.1;1.260;0.00;151.126
41.996699;-72.869825;2020-04-18T12:00:00Z;0.5;98.9;12.9;1.239;0.50;197.048
41.996699;-72.869825;2020-04-19T12:00:00Z;3.8;63.6;9.9;1.228;0.17;163.242
41.996699;-72.869825;2020-04-20T12:00:00Z;4.8;69.3;14.2;1.218;0.00;130.079
41.996699;-72.869825;2020-04-21T12:00:00Z;5.2;89.3;16.4;1.210;0.00;255.901
41.996699;-72.869825;2020-04-22T12:00:00Z;-0.5;53.9;19.3;1.243;12.63;119.585
41.996699;-72.869825;2020-04-23T12:00:00Z;0.7;51.8;8.7;1.250;0.00;149.123
41.996699;-72.869825;2020-04-24T12:00:00Z;2.9;94.4;16.1;1.228;5.50;207.156
41.996699;-72.869825;2020-04-25T12:00:00Z;7.0;57.7;6.3;1.220;7.70;247.792
41.996699;-72.869825;2020-04-26T12:00:00Z;5.9;59.3;7.6;1.227;0.00;162.398
41.996699;-72.869825;2020-04-27T12:00:00Z;2.3;93.0;21.9;1.233;7.90;129.708
41.996699;-72.869825;2020-04-28T12:00:00Z;3.8;86.8;16.0;1.237;0.67;112.924
41.996699;-72.869825;2020-04-29T12:00:00Z;6.3;77.1;5.6;1.232;0.00;202.247
41.996699;-72.869825;2020-04-30T12:00:00Z;4.6;100.0;12.9;1.238;5.23;118.805
41.996699;-72.869825;2020-05-01T12:00:00Z;11.0;100.0;9.4;1.188;39.10;149.894
41.996699;-72.869825;2020-05-02T12:00:00Z;8.3;64.1;14.5;1.211;20.67;120.807
41.996699;-72.869825;2020-05-03T12:00:00Z;11.2;84.8;14.6;1.191;7.97;159.802
41.996699;-72.869825;2020-05-04T12:00:00Z;12.7;54.1;8.5;1.181;0.00;135.308
41.996699;-72.869825;2020-05-05T12:00:00Z;3.6;58.0;17.0;1.230;0.00;99.503
41.996699;-72.869825;2020-05-06T12:00:00Z;5.4;64.7;7.3;1.224;0.00;147.683
41.996699;-72.869825;2020-05-07T12:00:00Z;7.6;58.6;10.8;1.206;1.67;169.665
41.996699;-72.869825;2020-05-08T12:00:00Z;6.5;47.9;12.8;1.216;0.00;129.116
41.996699;-72.869825;2020-05-09T12:00:00Z;-0.1;63.4;34.1;1.237;0.00;110.770
41.996699;-72.869825;2020-05-10T12:00:00Z;3.5;62.8;19.5;1.236;0.40;137.189
41.996699;-72.869825;2020-05-11T12:00:00Z;8.3;67.0;5.2;1.209;0.00;196.517
41.996699;-72.869825;2020-05-12T12:00:00Z;4.7;64.8;18.5;1.227;0.67;109.290
41.996699;-72.869825;2020-05-13T12:00:00Z;3.9;54.4;14.5;1.245;0.00;115.975
41.996699;-72.869825;2020-05-14T12:00:00Z;8.7;46.9;5.7;1.226;0.00;144.651
41.996699;-72.869825;2020-05-15T12:00:00Z;13.8;90.5;7.8;1.186;0.77;206.448
41.996699;-72.869825;2020-05-16T12:00:00Z;13.2;79.7;17.8;1.191;14.17;160.173
41.996699;-72.869825;2020-05-17T12:00:00Z;10.4;72.7;7.1;1.217;0.00;137.934
41.996699;-72.869825;2020-05-18T12:00:00Z;12.3;86.8;5.6;1.202;0.50;189.382
41.996699;-72.869825;2020-05-19T12:00:00Z;10.4;50.8;17.2;1.216;0.00;151.668
41.996699;-72.869825;2020-05-20T12:00:00Z;9.2;56.0;10.0;1.229;0.00;147.498
41.996699;-72.869825;2020-05-21T12:00:00Z;10.2;45.4;2.1;1.223;0.00;124.418
41.996699;-72.869825;2020-05-22T12:00:00Z;16.6;69.7;10.8;1.184;0.00;153.679
41.996699;-72.869825;2020-05-23T12:00:00Z;17.4;96.7;6.0;1.171;1.00;144.292
41.996699;-72.869825;2020-05-24T12:00:00Z;9.6;55.1;12.8;1.221;0.00;116.881
41.996699;-72.869825;2020-05-25T12:00:00Z;11.2;84.1;3.4;1.210;0.00;122.438
41.996699;-72.869825;2020-05-26T12:00:00Z;16.7;85.3;5.3;1.183;0.00;138.250
41.996699;-72.869825;2020-05-27T12:00:00Z;18.4;80.6;7.7;1.177;0.00;175.933
41.996699;-72.869825;2020-05-28T12:00:00Z;18.4;93.1;9.6;1.175;0.00;139.503
41.996699;-72.869825;2020-05-29T12:00:00Z;19.1;94.2;16.1;1.165;0.00;117.566
41.996699;-72.869825;2020-05-30T12:00:00Z;17.2;80.9;14.7;1.168;4.50;122.705
41.996699;-72.869825;2020-05-31T12:00:00Z;10.7;53.5;15.9;1.205;0.00;98.570
41.996699;-72.726556;2020-03-15T12:00:00Z;1.9;68.1;8.4;1.285;0.00;142.481
41.996699;-72.726556;2020-03-16T12:00:00Z;-5.2;50.0;9.9;1.330;0.00;152.226
41.996699;-72.726556;2020-03-17T12:00:00Z;1.5;91.5;8.5;1.278;1.10;156.265
41.996699;-72.726556;2020-03-18T12:00:00Z;0.7;57.0;8.7;1.290;0.00;162.000
41.996699;-72.726556;2020-03-19T12:00:00Z;1.8;99.9;12.2;1.282;38.43;164.252
41.996699;-72.726556;2020-03-20T12:00:00Z;5.9;97.0;13.9;1.246;0.70;197.735
41.996699;-72.726556;2020-03-21T12:00:00Z;2.9;54.6;19.6;1.272;0.50;127.931
41.996699;-72.726556;2020-03-22T12:00:00Z;-4.6;45.0;15.5;1.328;0.00;145.900
41.996699;-72.726556;2020-03-23T12:00:00Z;-0.7;70.7;8.8;1.305;0.33;155.929
41.996699;-72.726556;2020-03-24T12:00:00Z;0.7;85.2;12.8;1.275;42.33;150.315
41.996699;-72.726556;2020-03-25T12:00:00Z;0.4;79.2;9.2;1.281;0.00;194.884
41.996699;-72.726556;2020-03-26T12:00:00Z;0.2;82.9;8.6;1.277;0.00;171.413
41.996699;-72.726556;2020-03-27T12:00:00Z;8.0;81.6;10.8;1.228;0.00;187.668
41.996699;-72.726556;2020-03-28T12:00:00Z;2.7;73.7;6.7;1.270;0.00;225.024
41.996699;-72.726556;2020-03-29T12:00:00Z;6.2;99.9;5.1;1.249;12.13;149.350
41.996699;-72.726556;2020-03-30T12:00:00Z;3.3;88.6;12.1;1.259;6.30;136.314
41.996699;-72.726556;2020-03-31T12:00:00Z;1.9;82.5;11.1;1.270;0.93;136.131
41.996699;-72.726556;2020-04-01T12:00:00Z;0.5;76.7;10.6;1.267;0.00;199.818
41.996699;-72.726556;2020-04-02T12:00:00Z;3.4;69.6;17.0;1.247;0.00;142.396
41.996699;-72.726556;2020-04-03T12:00:00Z;4.9;98.9;19.2;1.233;2.17;135.676
41.996699;-72.726556;2020-04-04T12:00:00Z;5.3;77.8;18.4;1.251;6.17;119.642
41.996699;-72.726556;2020-04-05T12:00:00Z;6.7;89.6;5.8;1.246;0.00;249.086
41.996699;-72.726556;2020-04-06T12:00:00Z;6.7;80.8;5.5;1.246;0.00;159.825
41.996699;-72.726556;2020-04-07T12:00:00Z;7.3;55.4;6.8;1.240;0.00;168.967
41.996699;-72.726556;2020-04-08T12:00:00Z;6.1;91.1;12.0;1.228;9.70;155.090
41.996699;-72.726556;2020-04-09T12:00:00Z;6.2;90.2;10.3;1.224;0.00;215.385
41.996699;-72.726556;2020-04-10T12:00:00Z;3.8;59.2;16.0;1.227;18.93;121.683
41.996699;-72.726556;2020-04-11T12:00:00Z;3.3;59.6;19.8;1.253;0.00;122.957
41.996699;-72.726556;2020-04-12T12:00:00Z;3.3;64.6;5.9;1.268;0.00;199.841
41.996699;-72.726556;2020-04-13T12:00:00Z;10.9;100.0;19.9;1.218;23.97;130.413
41.996699;-72.726556;2020-04-14T12:00:00Z;6.5;54.7;5.3;1.248;25.10;131.526
41.996699;-72.726556;2020-04-15T12:00:00Z;3.3;53.7;15.4;1.259;0.00;149.116
41.996699;-72.726556;2020-04-16T12:00:00Z;2.4;65.5;9.6;1.266;0.00;153.146
41.996699;-72.726556;2020-04-17T12:00:00Z;1.5;59.2;10.0;1.280;0.00;153.020
41.996699;-72.726556;2020-04-18T12:00:00Z;1.3;99.8;10.8;1.261;1.00;201.103
41.996699;-72.726556;2020-04-19T12:00:00Z;3.4;67.1;7.0;1.254;0.00;167.497
41.996699;-72.726556;2020-04-20T12:00:00Z;6.4;69.7;12.0;1.235;0.00;132.583
41.996699;-72.726556;2020-04-21T12:00:00Z;6.1;87.9;15.5;1.230;0.00;236.592
41.996699;-72.726556;2020-04-22T12:00:00Z;0.8;49.3;14.5;1.262;15.13;119.957
41.996699;-72.726556;2020-04-23T12:00:00Z;1.9;49.6;5.9;1.269;0.00;151.094
41.996699;-72.726556;2020-04-24T12:00:00Z;3.8;96.0;13.4;1.249;6.40;211.102
41.996699;-72.726556;2020-04-25T12:00:00Z;6.2;77.1;3.8;1.248;7.07;295.365
41.996699;-72.726556;2020-04-26T12:00:00Z;6.6;65.8;4.9;1.248;0.00;161.468
41.996699;-72.726556;2020-04-27T12:00:00Z;3.2;91.6;19.7;1.253;8.03;130.083
41.996699;-72.726556;2020-04-28T12:00:00Z;4.7;87.3;12.4;1.257;2.17;113.620
41.996699;-72.726556;2020-04-29T12:00:00Z;5.6;83.6;5.0;1.260;0.00;217.638
41.996699;-72.726556;2020-04-30T12:00:00Z;5.7;99.7;7.7;1.258;6.17;119.566
41.996699;-72.726556;2020-05-01T12:00:00Z;11.9;100.0;6.8;1.207;38.63;148.430
41.996699;-72.726556;2020-05-02T12:00:00Z;9.4;59.0;13.0;1.230;18.53;121.271
41.996699;-72.726556;2020-05-03T12:00:00Z;12.0;82.3;14.3;1.211;3.17;162.733
41.996699;-72.726556;2020-05-04T12:00:00Z;13.6;55.5;6.8;1.199;0.00;139.572
41.996699;-72.726556;2020-05-05T12:00:00Z;5.2;55.6;15.4;1.247;0.00;99.704
41.996699;-72.726556;2020-05-06T12:00:00Z;5.8;67.8;6.2;1.247;0.00;156.177
41.996699;-72.726556;2020-05-07T12:00:00Z;7.7;73.9;5.3;1.229;2.50;178.387
41.996699;-72.726556;2020-05-08T12:00:00Z;7.6;50.8;7.7;1.235;0.00;129.667
41.996699;-72.726556;2020-05-09T12:00:00Z;1.3;61.0;26.8;1.256;0.33;112.323
41.996699;-72.726556;2020-05-10T12:00:00Z;4.8;58.7;14.1;1.255;0.00;137.556
41.996699;-72.726556;2020-05-11T12:00:00Z;8.1;71.7;3.1;1.233;0.00;198.863
41.996699;-72.726556;2020-05-12T12:00:00Z;6.1;60.9;13.6;1.245;2.70;109.953
41.996699;-72.726556;2020-05-13T12:00:00Z;5.2;53.8;13.2;1.263;0.00;116.775
41.996699;-72.726556;2020-05-14T12:00:00Z;8.3;53.7;3.1;1.252;0.00;152.431
41.996699;-72.726556;2020-05-15T12:00:00Z;12.8;93.5;7.2;1.214;2.67;204.402
41.996699;-72.726556;2020-05-16T12:00:00Z;14.6;76.7;16.2;1.208;14.77;160.877
41.996699;-72.726556;2020-05-17T12:00:00Z;11.3;71.9;6.0;1.237;0.00;137.051
41.996699;-72.726556;2020-05-18T12:00:00Z;11.9;87.3;3.6;1.228;1.17;193.960
41.996699;-72.726556;2020-05-19T12:00:00Z;11.4;51.8;14.8;1.235;0.17;153.319
41.996699;-72.726556;2020-05-20T12:00:00Z;10.0;58.3;7.7;1.250;0.00;155.366
41.996699;-72.726556;2020-05-21T12:00:00Z;9.9;55.6;2.9;1.248;0.00;130.613
41.996699;-72.726556;2020-05-22T12:00:00Z;16.7;72.2;7.4;1.206;0.00;156.943
41.996699;-72.726556;2020-05-23T12:00:00Z;17.5;98.6;2.7;1.193;1.30;149.746
41.996699;-72.726556;2020-05-24T12:00:00Z;10.2;57.8;11.3;1.242;0.00;117.981
41.996699;-72.726556;2020-05-25T12:00:00Z;11.0;79.7;4.3;1.235;0.00;127.600
41.996699;-72.726556;2020-05-26T12:00:00Z;16.5;88.7;6.0;1.207;0.00;139.425
41.996699;-72.726556;2020-05-27T12:00:00Z;16.7;86.7;9.0;1.207;0.00;172.021
41.996699;-72.726556;2020-05-28T12:00:00Z;18.6;91.8;9.0;1.197;0.00;137.934
41.996699;-72.726556;2020-05-29T12:00:00Z;19.2;92.3;15.0;1.187;0.00;114.224
41.996699;-72.726556;2020-05-30T12:00:00Z;19.0;73.4;12.3;1.183;4.50;125.659
41.996699;-72.726556;2020-05-31T12:00:00Z;12.1;49.5;14.6;1.222;0.00;99.267
41.996699;-72.583287;2020-03-15T12:00:00Z;2.5;68.0;7.3;1.293;0.00;148.812
41.996699;-72.583287;2020-03-16T12:00:00Z;-4.5;53.8;8.0;1.338;0.00;154.229
41.996699;-72.583287;2020-03-17T12:00:00Z;2.3;89.4;9.0;1.286;0.50;154.488
41.996699;-72.583287;2020-03-18T12:00:00Z;0.9;60.2;6.5;1.299;0.00;176.774
41.996699;-72.583287;2020-03-19T12:00:00Z;2.7;100.0;10.2;1.288;45.93;167.314
41.996699;-72.583287;2020-03-20T12:00:00Z;6.2;96.7;14.3;1.256;1.63;193.219
41.996699;-72.583287;2020-03-21T12:00:00Z;3.7;54.8;20.0;1.279;1.33;129.896
41.996699;-72.583287;2020-03-22T12:00:00Z;-4.0;48.1;13.3;1.337;0.00;148.253
41.996699;-72.583287;2020-03-23T12:00:00Z;0.0;69.8;9.3;1.313;0.17;157.775
41.996699;-72.583287;2020-03-24T12:00:00Z;1.1;86.8;11.7;1.284;65.33;152.746
41.996699;-72.583287;2020-03-25T12:00:00Z;1.6;79.0;7.0;1.286;0.00;198.853
41.996699;-72.583287;2020-03-26T12:00:00Z;0.1;85.1;9.2;1.289;0.00;174.311
41.996699;-72.583287;2020-03-27T12:00:00Z;8.6;79.5;10.3;1.235;0.00;194.133
41.996699;-72.583287;2020-03-28T12:00:00Z;2.8;72.3;4.8;1.280;0.00;238.499
41.996699;-72.583287;2020-03-29T12:00:00Z;7.0;99.1;3.9;1.255;13.60;149.741
41.996699;-72.583287;2020-03-30T12:00:00Z;4.2;87.2;10.6;1.265;10.83;137.731
41.996699;-72.583287;2020-03-31T12:00:00Z;2.6;79.4;10.1;1.278;1.10;138.146
41.996699;-72.583287;2020-04-01T12:00:00Z;0.7;78.5;8.7;1.278;0.00;209.092
41.996699;-72.583287;2020-04-02T12:00:00Z;3.8;69.4;14.9;1.255;0.00;143.677
41.996699;-72.583287;2020-04-03T12:00:00Z;5.0;99.8;18.3;1.243;5.40;135.334
41.996699;-72.583287;2020-04-04T12:00:00Z;5.6;77.9;16.3;1.260;4.37;121.533
41.996699;-72.583287;2020-04-05T12:00:00Z;7.2;85.4;8.8;1.254;0.00;228.950
41.996699;-72.583287;2020-04-06T12:00:00Z;6.6;80.3;3.3;1.257;0.00;165.942
41.996699;-72.583287;2020-04-07T12:00:00Z;7.6;56.4;6.9;1.249;0.00;176.721
41.996699;-72.583287;2020-04-08T12:00:00Z;6.8;94.3;9.6;1.235;7.70;161.789
41.996699;-72.583287;2020-04-09T12:00:00Z;6.9;89.1;9.7;1.231;0.00;211.312
41.996699;-72.583287;2020-04-10T12:00:00Z;4.2;59.9;12.0;1.236;15.30;122.811
41.996699;-72.583287;2020-04-11T12:00:00Z;3.8;59.5;19.7;1.261;0.00;123.571
41.996699;-72.583287;2020-04-12T12:00:00Z;3.5;67.0;5.1;1.278;0.00;209.943
41.996699;-72.583287;2020-04-13T12:00:00Z;11.5;99.9;20.1;1.226;23.23;130.455
41.996699;-72.583287;2020-04-14T12:00:00Z;7.0;53.2;7.4;1.256;33.83;132.338
41.996699;-72.583287;2020-04-15T12:00:00Z;4.0;51.3;12.9;1.267;0.00;153.115
41.996699;-72.583287;2020-04-16T12:00:00Z;2.8;71.3;6.0;1.275;0.00;155.574
41.996699;-72.583287;2020-04-17T12:00:00Z;1.8;61.4;7.8;1.289;0.00;155.722
41.996699;-72.583287;2020-04-18T12:00:00Z;1.7;99.9;9.0;1.269;2.43;205.760
41.996699;-72.583287;2020-04-19T12:00:00Z;3.3;68.1;8.9;1.266;0.17;173.113
41.996699;-72.583287;2020-04-20T12:00:00Z;7.1;74.7;9.5;1.242;0.00;135.785
41.996699;-72.583287;2020-04-21T12:00:00Z;7.0;81.9;15.5;1.237;0.00;207.112
41.996699;-72.583287;2020-04-22T12:00:00Z;1.3;47.5;11.8;1.271;22.23;120.474
41.996699;-72.583287;2020-04-23T12:00:00Z;2.4;49.3;7.7;1.278;0.00;154.118
41.996699;-72.583287;2020-04-24T12:00:00Z;4.5;96.5;9.9;1.257;7.07;214.633
41.996699;-72.583287;2020-04-25T12:00:00Z;6.0;83.8;4.5;1.259;5.33;368.044
41.996699;-72.583287;2020-04-26T12:00:00Z;7.4;62.4;3.3;1.255;0.00;158.330
41.996699;-72.583287;2020-04-27T12:00:00Z;4.0;89.0;17.7;1.260;7.70;130.623
41.996699;-72.583287;2020-04-28T12:00:00Z;4.9;91.0;9.4;1.267;3.50;114.954
41.996699;-72.583287;2020-04-29T12:00:00Z;6.3;81.6;3.9;1.267;0.00;237.839
41.996699;-72.583287;2020-04-30T12:00:00Z;6.4;99.5;7.4;1.265;4.43;120.338
41.996699;-72.583287;2020-05-01T12:00:00Z;12.5;99.9;9.5;1.215;45.27;144.545
41.996699;-72.583287;2020-05-02T12:00:00Z;9.5;60.3;11.0;1.240;4.43;122.061
41.996699;-72.583287;2020-05-03T12:00:00Z;12.5;78.9;14.8;1.219;4.13;165.447
41.996699;-72.583287;2020-05-04T12:00:00Z;13.6;59.6;5.6;1.209;0.00;146.636
41.996699;-72.583287;2020-05-05T12:00:00Z;6.0;55.0;16.6;1.254;0.00;100.020
41.996699;-72.583287;2020-05-06T12:00:00Z;6.5;68.9;4.2;1.254;0.00;165.411
41.996699;-72.583287;2020-05-07T12:00:00Z;6.9;89.6;3.6;1.243;2.93;189.622
41.996699;-72.583287;2020-05-08T12:00:00Z;7.8;55.4;6.0;1.245;0.23;130.453
41.996699;-72.583287;2020-05-09T12:00:00Z;1.8;62.4;21.2;1.264;0.33;114.329
41.996699;-72.583287;2020-05-10T12:00:00Z;5.2;60.8;12.4;1.264;0.00;138.147
41.996699;-72.583287;2020-05-11T12:00:00Z;9.0;72.5;4.4;1.240;0.00;197.928
41.996699;-72.583287;2020-05-12T12:00:00Z;6.6;62.4;13.1;1.254;11.13;110.801
41.996699;-72.583287;2020-05-13T12:00:00Z;5.6;56.6;9.8;1.272;0.00;117.961
41.996699;-72.583287;2020-05-14T12:00:00Z;8.0;56.4;4.5;1.263;0.00;165.342
41.996699;-72.583287;2020-05-15T12:00:00Z;13.1;94.0;7.5;1.222;8.70;199.204
41.996699;-72.583287;2020-05-16T12:00:00Z;15.1;80.9;14.6;1.215;18.47;161.791
41.996699;-72.583287;2020-05-17T12:00:00Z;11.9;72.2;5.4;1.244;0.00;135.067
41.996699;-72.583287;2020-05-18T12:00:00Z;12.2;84.2;3.4;1.237;0.80;196.639
41.996699;-72.583287;2020-05-19T12:00:00Z;12.2;51.0;13.8;1.242;0.00;154.427
41.996699;-72.583287;2020-05-20T12:00:00Z;10.7;56.2;7.1;1.257;0.00;163.654
41.996699;-72.583287;2020-05-21T12:00:00Z;10.0;63.1;3.5;1.258;0.00;138.179
41.996699;-72.583287;2020-05-22T12:00:00Z;16.2;75.7;6.6;1.218;0.00;161.765
41.996699;-72.583287;2020-05-23T12:00:00Z;17.7;98.2;1.0;1.202;0.00;155.644
41.996699;-72.583287;2020-05-24T12:00:00Z;10.9;58.9;9.7;1.249;3.77;118.992
41.996699;-72.583287;2020-05-25T12:00:00Z;12.0;78.6;3.4;1.241;0.00;133.269
41.996699;-72.583287;2020-05-26T12:00:00Z;16.8;90.3;5.6;1.216;0.00;141.095
41.996699;-72.583287;2020-05-27T12:00:00Z;16.5;88.3;9.2;1.218;0.00;166.465
41.996699;-72.583287;2020-05-28T12:00:00Z;18.7;92.3;8.8;1.207;0.00;136.753
41.996699;-72.583287;2020-05-29T12:00:00Z;19.3;92.7;15.7;1.197;0.00;110.252
41.996699;-72.583287;2020-05-30T12:00:00Z;19.6;79.2;12.5;1.189;1.83;130.119
41.996699;-72.583287;2020-05-31T12:00:00Z;12.5;50.6;14.7;1.230;0.00;100.218
41.996699;-72.440018;2020-03-15T12:00:00Z;2.2;69.6;7.5;1.288;0.00;155.143
41.996699;-72.440018;2020-03-16T12:00:00Z;-4.3;51.5;8.5;1.330;0.00;156.233
41.996699;-72.440018;2020-03-17T12:00:00Z;2.1;90.8;11.5;1.280;0.33;152.711
41.996699;-72.440018;2020-03-18T12:00:00Z;0.9;59.6;6.7;1.293;0.00;191.547
41.996699;-72.440018;2020-03-19T12:00:00Z;3.3;99.9;9.0;1.278;52.07;170.376
41.996699;-72.440018;2020-03-20T12:00:00Z;6.5;97.4;16.3;1.247;0.77;188.702
41.996699;-72.440018;2020-03-21T12:00:00Z;3.5;57.6;19.9;1.273;2.47;131.862
41.996699;-72.440018;2020-03-22T12:00:00Z;-4.0;52.2;11.9;1.329;0.00;150.605
41.996699;-72.440018;2020-03-23T12:00:00Z;-0.4;72.2;11.8;1.308;0.43;159.621
